"id","place_name","city","state","liked_count","popularity","createdAt"
1,"dumas","surat","gujarat",12,12,"2023-02-20 14:53:53.675638"
2,"shivaneri-fort","pune","maharashtra",13,40,"2023-02-20 14:56:19.187422"
3,"matheran","mumbai","maharashtra",50,45,"2023-02-20 14:56:54.237"
4,"mahabaleshwar","Satara","maharashtra",45,65,"2023-02-20 14:58:32.496626"
5,"Hawa Mahal","Jaipur","Rajasthan",87,45,"2023-02-20 15:01:38.525444"
6,"Partition Museum","Amritsar","Punjab",56,35,"2023-02-20 15:02:41.822288"
7,"Hampi","Vijayanagara","Karnataka",64,44,"2023-02-20 15:03:58.221026"
8,"University of Madras","Chennai","Tamil Nadu",54,95,"2023-02-20 15:05:02.097934"
9,"Nilnag Lake","Yusmarg","Jammu and Kashmir",54,95,"2023-02-22T04:45:02.008Z"
10,"Ramnagar Fort","Varanasi","Uttar Pradesh",78,87,"2023-02-22T10:05:31.621Z"